"file","simulator","run_id","sparsity_label","stored_achieved_sparsity","recomputed_zero_frac","n_genes","n_cells","error","deviation","stored_vs_recomputed_diff"
"data/simulated/sce/splatter/splatter_sce_run_07003.rds","splatter",7003,0.9,0.9755,0.975492,10000,200,NA,0.075492,8.000000000008e-06
"data/simulated/sce/splatter/splatter_sce_run_07004.rds","splatter",7004,0.95,0.9808,0.980828,10000,200,NA,0.0308280000000001,2.8000000000028e-05
"data/simulated/sce/splatter/splatter_sce_run_07006.rds","splatter",7006,0.7,0.993,0.993029,10000,200,NA,0.293029,2.90000000000568e-05
"data/simulated/sce/splatter/splatter_sce_run_07007.rds","splatter",7007,0.8,0.993,0.9929945,10000,200,NA,0.1929945,5.49999999999162e-06
"data/simulated/sce/splatter/splatter_sce_run_07008.rds","splatter",7008,0.9,0.9935,0.9934735,10000,200,NA,0.0934735,2.65000000000404e-05
"data/simulated/sce/splatter/splatter_sce_run_07009.rds","splatter",7009,0.95,0.9944,0.9943955,10000,200,NA,0.0443955,4.49999999996287e-06
"data/simulated/sce/splatter/splatter_sce_run_07011.rds","splatter",7011,0.7,0.9745,0.9744735,10000,200,NA,0.2744735,2.65000000000404e-05
"data/simulated/sce/splatter/splatter_sce_run_07012.rds","splatter",7012,0.8,0.9755,0.975469,10000,200,NA,0.175469,3.10000000000032e-05
"data/simulated/sce/splatter/splatter_sce_run_07013.rds","splatter",7013,0.9,0.9776,0.9775615,10000,200,NA,0.0775614999999999,3.85000000000524e-05
"data/simulated/sce/splatter/splatter_sce_run_07014.rds","splatter",7014,0.95,0.9825,0.982505,10000,200,NA,0.032505,4.99999999992173e-06
"data/simulated/sce/splatter/splatter_sce_run_07016.rds","splatter",7016,0.7,0.913,0.9129925,10000,200,NA,0.2129925,7.50000000004913e-06
"data/simulated/sce/splatter/splatter_sce_run_07017.rds","splatter",7017,0.8,0.9134,0.9134155,10000,200,NA,0.1134155,1.55000000000571e-05
"data/simulated/sce/splatter/splatter_sce_run_07021.rds","splatter",7021,0.7,0.9713,0.9713108,10000,1000,NA,0.2713108,1.07999999999775e-05
"data/simulated/sce/splatter/splatter_sce_run_07022.rds","splatter",7022,0.8,0.9725,0.9725078,10000,1000,NA,0.1725078,7.80000000000225e-06
"data/simulated/sce/splatter/splatter_sce_run_07023.rds","splatter",7023,0.9,0.9765,0.9764839,10000,1000,NA,0.0764838999999999,1.61000000000744e-05
"data/simulated/sce/splatter/splatter_sce_run_07024.rds","splatter",7024,0.95,0.9822,0.9822421,10000,1000,NA,0.0322421000000001,4.21000000000449e-05
"data/simulated/sce/splatter/splatter_sce_run_07026.rds","splatter",7026,0.7,0.9153,0.9152665,10000,1000,NA,0.2152665,3.35000000000196e-05
"data/simulated/sce/splatter/splatter_sce_run_07027.rds","splatter",7027,0.8,0.9191,0.9190718,10000,1000,NA,0.1190718,2.82000000000338e-05
"data/simulated/sce/splatter/splatter_sce_run_07028.rds","splatter",7028,0.9,0.9324,0.9323859,10000,1000,NA,0.0323859,1.41000000000169e-05
"data/simulated/sce/splatter/splatter_sce_run_07031.rds","splatter",7031,0.7,0.7629,0.7628666,10000,1000,NA,0.0628666,3.34000000000723e-05
"data/simulated/sce/splatter/splatter_sce_run_07033.rds","splatter",7033,0.9,0.8197,0.819699,10000,1000,NA,-0.0803010000000001,1.00000000002876e-06
"data/simulated/sce/splatter/splatter_sce_run_07034.rds","splatter",7034,0.95,0.8792,0.8791624,10000,1000,NA,-0.0708375999999999,3.7599999999971e-05
"data/simulated/sce/splatter/splatter_sce_run_07035.rds","splatter",7035,0.98,0.9095,0.909548,10000,1000,NA,-0.070452,4.8000000000048e-05
"data/simulated/sce/splatter/splatter_sce_run_07036.rds","splatter",7036,0.7,0.9985,0.9985498,10000,1000,NA,0.2985498,4.97999999999887e-05
"data/simulated/sce/splatter/splatter_sce_run_07037.rds","splatter",7037,0.8,0.9985,0.9984814,10000,1000,NA,0.1984814,1.86000000000908e-05
"data/simulated/sce/splatter/splatter_sce_run_07038.rds","splatter",7038,0.9,0.9984,0.9984324,10000,1000,NA,0.0984324,3.24000000000435e-05
"data/simulated/sce/splatter/splatter_sce_run_07039.rds","splatter",7039,0.95,0.9985,0.9984703,10000,1000,NA,0.0484703000000001,2.97000000000214e-05
"data/simulated/sce/splatter/splatter_sce_run_07041.rds","splatter",7041,0.7,0.9933,0.9932733,10000,1000,NA,0.2932733,2.66999999999351e-05
"data/simulated/sce/splatter/splatter_sce_run_07042.rds","splatter",7042,0.8,0.9933,0.9932799,10000,1000,NA,0.1932799,2.00999999999674e-05
"data/simulated/sce/splatter/splatter_sce_run_07043.rds","splatter",7043,0.9,0.9935,0.9935151,10000,1000,NA,0.0935151,1.50999999999346e-05
"data/simulated/sce/splatter/splatter_sce_run_07044.rds","splatter",7044,0.95,0.9943,0.9942758,10000,1000,NA,0.0442758000000001,2.41999999999187e-05
"data/simulated/sce/splatter/splatter_sce_run_07046.rds","splatter",7046,0.7,0.9706,0.9705968,10000,1000,NA,0.2705968,3.199999999981e-06
"data/simulated/sce/splatter/splatter_sce_run_07047.rds","splatter",7047,0.8,0.971,0.9710207,10000,1000,NA,0.1710207,2.06999999999846e-05
"data/simulated/sce/splatter/splatter_sce_run_07048.rds","splatter",7048,0.9,0.9736,0.9735786,10000,1000,NA,0.0735785999999999,2.14000000000603e-05
"data/simulated/sce/splatter/splatter_sce_run_07051.rds","splatter",7051,0.7,0.9927,0.9927334,10000,1000,NA,0.2927334,3.33999999999612e-05
"data/simulated/sce/splatter/splatter_sce_run_07052.rds","splatter",7052,0.8,0.9928,0.9927776,10000,1000,NA,0.1927776,2.2399999999978e-05
"data/simulated/sce/splatter/splatter_sce_run_07053.rds","splatter",7053,0.9,0.9931,0.9931317,10000,1000,NA,0.0931316999999999,3.16999999999679e-05
"data/simulated/sce/splatter/splatter_sce_run_07054.rds","splatter",7054,0.95,0.9939,0.9939387,10000,1000,NA,0.0439387,3.86999999999471e-05
"data/simulated/sce/splatter/splatter_sce_run_07056.rds","splatter",7056,0.7,0.972,0.9720084,10000,1000,NA,0.2720084,8.4000000000195e-06
"data/simulated/sce/splatter/splatter_sce_run_07057.rds","splatter",7057,0.8,0.9729,0.972896,10000,1000,NA,0.172896,4.000000000004e-06
"data/simulated/sce/splatter/splatter_sce_run_07058.rds","splatter",7058,0.9,0.9766,0.9766205,10000,1000,NA,0.0766205,2.04999999999789e-05
"data/simulated/sce/splatter/splatter_sce_run_07059.rds","splatter",7059,0.95,0.9815,0.9815129,10000,1000,NA,0.0315129000000001,1.28999999999824e-05
"data/simulated/sce/splatter/splatter_sce_run_07061.rds","splatter",7061,0.7,0.907,0.9070002,10000,1000,NA,0.2070002,2.00000000005751e-07
"data/simulated/sce/splatter/splatter_sce_run_07062.rds","splatter",7062,0.8,0.9095,0.9094534,10000,1000,NA,0.1094534,4.66000000000077e-05
"data/simulated/sce/splatter/splatter_sce_run_07066.rds","splatter",7066,0.7,0.9711,0.9710849,10000,1000,NA,0.2710849,1.50999999999346e-05
"data/simulated/sce/splatter/splatter_sce_run_07067.rds","splatter",7067,0.8,0.9729,0.9728983,10000,1000,NA,0.1728983,1.69999999999337e-06
"data/simulated/sce/splatter/splatter_sce_run_07068.rds","splatter",7068,0.9,0.9768,0.9767664,10000,1000,NA,0.0767664,3.3599999999967e-05
"data/simulated/sce/splatter/splatter_sce_run_07069.rds","splatter",7069,0.95,0.9821,0.9820572,10000,1000,NA,0.0320572,4.28000000000095e-05
"data/simulated/sce/splatter/splatter_sce_run_07071.rds","splatter",7071,0.7,0.9158,0.9158015,10000,1000,NA,0.2158015,1.50000000009864e-06
"data/simulated/sce/splatter/splatter_sce_run_07072.rds","splatter",7072,0.8,0.9211,0.9210948,10000,1000,NA,0.1210948,5.20000000003851e-06
"data/simulated/sce/splatter/splatter_sce_run_07073.rds","splatter",7073,0.9,0.9335,0.9335186,10000,1000,NA,0.0335186,1.85999999999797e-05
"data/simulated/sce/splatter/splatter_sce_run_07076.rds","splatter",7076,0.7,0.7665,0.7665268,10000,1000,NA,0.0665268,2.67999999999935e-05
"data/simulated/sce/splatter/splatter_sce_run_07078.rds","splatter",7078,0.9,0.8189,0.8189085,10000,1000,NA,-0.0810915,8.50000000007789e-06
"data/simulated/sce/splatter/splatter_sce_run_07079.rds","splatter",7079,0.95,0.88,0.8799519,10000,1000,NA,-0.0700480999999999,4.80999999999954e-05
"data/simulated/sce/splatter/splatter_sce_run_07080.rds","splatter",7080,0.98,0.9126,0.9126091,10000,1000,NA,-0.0673909,9.09999999998412e-06
"data/simulated/sce/splatter/splatter_sce_run_07081.rds","splatter",7081,0.7,0.9985,0.9985472,10000,1000,NA,0.2985472,4.7199999999914e-05
"data/simulated/sce/splatter/splatter_sce_run_07082.rds","splatter",7082,0.8,0.9985,0.9985074,10000,1000,NA,0.1985074,7.39999999999075e-06
"data/simulated/sce/splatter/splatter_sce_run_07083.rds","splatter",7083,0.9,0.9984,0.9984091,10000,1000,NA,0.0984091,9.10000000009514e-06
"data/simulated/sce/splatter/splatter_sce_run_07084.rds","splatter",7084,0.95,0.9984,0.9984299,10000,1000,NA,0.0484299,2.99000000000271e-05
"data/simulated/sce/splatter/splatter_sce_run_07086.rds","splatter",7086,0.7,0.9933,0.9933047,10000,1000,NA,0.2933047,4.70000000007964e-06
"data/simulated/sce/splatter/splatter_sce_run_07087.rds","splatter",7087,0.8,0.9932,0.9932267,10000,1000,NA,0.1932267,2.67000000000461e-05
"data/simulated/sce/splatter/splatter_sce_run_07088.rds","splatter",7088,0.9,0.9936,0.99358,10000,1000,NA,0.09358,2.000000000002e-05
"data/simulated/sce/splatter/splatter_sce_run_07089.rds","splatter",7089,0.95,0.9943,0.9943177,10000,1000,NA,0.0443177,1.77000000000094e-05
"data/simulated/sce/splatter/splatter_sce_run_07091.rds","splatter",7091,0.7,0.9709,0.9708813,10000,1000,NA,0.2708813,1.87000000000381e-05
"data/simulated/sce/splatter/splatter_sce_run_07092.rds","splatter",7092,0.8,0.9712,0.9711876,10000,1000,NA,0.1711876,1.23999999999125e-05
"data/simulated/sce/splatter/splatter_sce_run_07093.rds","splatter",7093,0.9,0.9733,0.9733356,10000,1000,NA,0.0733355999999999,3.55999999999135e-05
"data/simulated/sce/splatter/splatter_sce_run_07096.rds","splatter",7096,0.7,0.9927,0.992685,10000,1000,NA,0.292685,1.49999999999872e-05
"data/simulated/sce/splatter/splatter_sce_run_07097.rds","splatter",7097,0.8,0.9929,0.9928668,10000,1000,NA,0.1928668,3.31999999999555e-05
"data/simulated/sce/splatter/splatter_sce_run_07098.rds","splatter",7098,0.9,0.9932,0.9932258,10000,1000,NA,0.0932258,2.58000000000758e-05
"data/simulated/sce/splatter/splatter_sce_run_07099.rds","splatter",7099,0.95,0.9942,0.9941673,10000,1000,NA,0.0441673,3.26999999999966e-05
"data/simulated/sce/splatter/splatter_sce_run_07101.rds","splatter",7101,0.7,0.9723,0.9723337,10000,1000,NA,0.2723337,3.36999999999144e-05
"data/simulated/sce/splatter/splatter_sce_run_07102.rds","splatter",7102,0.8,0.9733,0.9733013,10000,1000,NA,0.1733013,1.29999999998187e-06
"data/simulated/sce/splatter/splatter_sce_run_07103.rds","splatter",7103,0.9,0.9766,0.9765628,10000,1000,NA,0.0765627999999999,3.72000000000705e-05
"data/simulated/sce/splatter/splatter_sce_run_07104.rds","splatter",7104,0.95,0.9819,0.9819072,10000,1000,NA,0.0319072,7.199999999985e-06
"data/simulated/sce/splatter/splatter_sce_run_07106.rds","splatter",7106,0.7,0.9081,0.9080625,10000,1000,NA,0.2080625,3.75000000000236e-05
"data/simulated/sce/splatter/splatter_sce_run_07107.rds","splatter",7107,0.8,0.9102,0.9102421,10000,1000,NA,0.1102421,4.21000000000449e-05
"data/simulated/sce/splatter/splatter_sce_run_07111.rds","splatter",7111,0.7,0.973,0.9729545,10000,1000,NA,0.2729545,4.54999999999206e-05
"data/simulated/sce/splatter/splatter_sce_run_07112.rds","splatter",7112,0.8,0.9742,0.9741563,10000,1000,NA,0.1741563,4.36999999999799e-05
"data/simulated/sce/splatter/splatter_sce_run_07113.rds","splatter",7113,0.9,0.978,0.9780001,10000,1000,NA,0.0780001,1.00000000058387e-07
"data/simulated/sce/splatter/splatter_sce_run_07114.rds","splatter",7114,0.95,0.9835,0.9834963,10000,1000,NA,0.0334963,3.70000000005088e-06
"data/simulated/sce/splatter/splatter_sce_run_07116.rds","splatter",7116,0.7,0.923,0.9230034,10000,1000,NA,0.2230034,3.39999999998675e-06
"data/simulated/sce/splatter/splatter_sce_run_07117.rds","splatter",7117,0.8,0.927,0.9270085,10000,1000,NA,0.1270085,8.49999999996687e-06
"data/simulated/sce/splatter/splatter_sce_run_07118.rds","splatter",7118,0.9,0.938,0.9380061,10000,1000,NA,0.0380060999999999,6.10000000000888e-06
"data/simulated/sce/splatter/splatter_sce_run_07121.rds","splatter",7121,0.7,0.7905,0.7905118,10000,1000,NA,0.0905118,1.18000000000062e-05
"data/simulated/sce/splatter/splatter_sce_run_07123.rds","splatter",7123,0.9,0.8329,0.8328749,10000,1000,NA,-0.0671251,2.51000000000001e-05
"data/simulated/sce/splatter/splatter_sce_run_07124.rds","splatter",7124,0.95,0.8886,0.8886392,10000,1000,NA,-0.0613608,3.9200000000017e-05
"data/simulated/sce/splatter/splatter_sce_run_07125.rds","splatter",7125,0.98,0.9194,0.9193909,10000,1000,NA,-0.0606091,9.09999999998412e-06
"data/simulated/sce/splatter/splatter_sce_run_07126.rds","splatter",7126,0.7,0.9985,0.9985039,10000,1000,NA,0.2985039,3.89999999994561e-06
"data/simulated/sce/splatter/splatter_sce_run_07127.rds","splatter",7127,0.8,0.9984,0.9984372,10000,1000,NA,0.1984372,3.72000000000705e-05
"data/simulated/sce/splatter/splatter_sce_run_07128.rds","splatter",7128,0.9,0.9984,0.9984318,10000,1000,NA,0.0984318,3.18000000000263e-05
"data/simulated/sce/splatter/splatter_sce_run_07129.rds","splatter",7129,0.95,0.9985,0.9985018,10000,1000,NA,0.0485018,1.79999999994074e-06
"data/simulated/sce/splatter/splatter_sce_run_07131.rds","splatter",7131,0.7,0.9934,0.9934111,10000,1000,NA,0.2934111,1.11000000000416e-05
"data/simulated/sce/splatter/splatter_sce_run_07132.rds","splatter",7132,0.8,0.9934,0.9934395,10000,1000,NA,0.1934395,3.95000000000811e-05
"data/simulated/sce/splatter/splatter_sce_run_07133.rds","splatter",7133,0.9,0.9939,0.9938589,10000,1000,NA,0.0938589,4.11000000000161e-05
"data/simulated/sce/splatter/splatter_sce_run_07134.rds","splatter",7134,0.95,0.9946,0.9945519,10000,1000,NA,0.0445519000000001,4.80999999999954e-05
"data/simulated/sce/splatter/splatter_sce_run_07136.rds","splatter",7136,0.7,0.9721,0.9721395,10000,1000,NA,0.2721395,3.95000000000811e-05
"data/simulated/sce/splatter/splatter_sce_run_07137.rds","splatter",7137,0.8,0.9725,0.9724604,10000,1000,NA,0.1724604,3.96000000000285e-05
"data/simulated/sce/splatter/splatter_sce_run_07138.rds","splatter",7138,0.9,0.9749,0.9748931,10000,1000,NA,0.0748930999999999,6.90000000003188e-06
"data/simulated/sce/splatter/splatter_sce_run_07139.rds","splatter",7139,0.95,0.9809,0.9809434,10000,1000,NA,0.0309434000000001,4.34000000000268e-05
"data/simulated/sce/splatter/splatter_sce_run_07141.rds","splatter",7141,0.7,0.9928,0.9928326,10000,1000,NA,0.2928326,3.25999999999382e-05
"data/simulated/sce/splatter/splatter_sce_run_07142.rds","splatter",7142,0.8,0.993,0.9930259,10000,1000,NA,0.1930259,2.59000000000231e-05
"data/simulated/sce/splatter/splatter_sce_run_07143.rds","splatter",7143,0.9,0.9934,0.9933826,10000,1000,NA,0.0933826,1.73999999999452e-05
"data/simulated/sce/splatter/splatter_sce_run_07144.rds","splatter",7144,0.95,0.9944,0.9944338,10000,1000,NA,0.0444338000000001,3.38000000000838e-05
"data/simulated/sce/splatter/splatter_sce_run_07146.rds","splatter",7146,0.7,0.974,0.9740295,10000,1000,NA,0.2740295,2.95000000000156e-05
"data/simulated/sce/splatter/splatter_sce_run_07147.rds","splatter",7147,0.8,0.975,0.974975,10000,1000,NA,0.174975,2.49999999999417e-05
"data/simulated/sce/splatter/splatter_sce_run_07148.rds","splatter",7148,0.9,0.978,0.9779677,10000,1000,NA,0.0779677,3.22999999999851e-05
"data/simulated/sce/splatter/splatter_sce_run_07149.rds","splatter",7149,0.95,0.9828,0.9827668,10000,1000,NA,0.0327668000000001,3.31999999999555e-05
"data/simulated/sce/splatter/splatter_sce_run_07151.rds","splatter",7151,0.7,0.9122,0.9121559,10000,1000,NA,0.2121559,4.40999999999914e-05
"data/simulated/sce/splatter/splatter_sce_run_07152.rds","splatter",7152,0.8,0.916,0.9159719,10000,1000,NA,0.1159719,2.81000000000864e-05
"data/simulated/sce/splatter/splatter_sce_run_07156.rds","splatter",7156,0.7,0.9712,0.97123594,10000,5000,NA,0.27123594,3.59400000000676e-05
"data/simulated/sce/splatter/splatter_sce_run_07157.rds","splatter",7157,0.8,0.9723,0.97232138,10000,5000,NA,0.17232138,2.13799999999598e-05
"data/simulated/sce/splatter/splatter_sce_run_07158.rds","splatter",7158,0.9,0.9763,0.97632232,10000,5000,NA,0.0763223199999999,2.23200000000201e-05
"data/simulated/sce/splatter/splatter_sce_run_07159.rds","splatter",7159,0.95,0.9821,0.98205572,10000,5000,NA,0.03205572,4.42800000000076e-05
"data/simulated/sce/splatter/splatter_sce_run_07161.rds","splatter",7161,0.7,0.9133,0.91330192,10000,5000,NA,0.21330192,1.9199999999886e-06
"data/simulated/sce/splatter/splatter_sce_run_07162.rds","splatter",7162,0.8,0.9214,0.92141066,10000,5000,NA,0.12141066,1.06600000000512e-05
"data/simulated/sce/splatter/splatter_sce_run_07163.rds","splatter",7163,0.9,0.9322,0.9322324,10000,5000,NA,0.0322323999999999,3.23999999999325e-05
"data/simulated/sce/splatter/splatter_sce_run_07166.rds","splatter",7166,0.7,0.7687,0.7687294,10000,5000,NA,0.0687294000000001,2.93999999999572e-05
"data/simulated/sce/splatter/splatter_sce_run_07168.rds","splatter",7168,0.9,0.8145,0.81452808,10000,5000,NA,-0.08547192,2.80799999999859e-05
"data/simulated/sce/splatter/splatter_sce_run_07169.rds","splatter",7169,0.95,0.8807,0.88072732,10000,5000,NA,-0.06927268,2.73199999999418e-05
"data/simulated/sce/splatter/splatter_sce_run_07170.rds","splatter",7170,0.98,0.91,0.9100156,10000,5000,NA,-0.0699843999999999,1.56000000000045e-05
"data/simulated/sce/splatter/splatter_sce_run_07171.rds","splatter",7171,0.7,0.9985,0.99853066,10000,5000,NA,0.29853066,3.06599999999602e-05
"data/simulated/sce/splatter/splatter_sce_run_07172.rds","splatter",7172,0.8,0.9985,0.99849722,10000,5000,NA,0.19849722,2.78000000009104e-06
"data/simulated/sce/splatter/splatter_sce_run_07173.rds","splatter",7173,0.9,0.9984,0.99842312,10000,5000,NA,0.09842312,2.31200000000431e-05
"data/simulated/sce/splatter/splatter_sce_run_07174.rds","splatter",7174,0.95,0.9984,0.99842828,10000,5000,NA,0.04842828,2.82799999999916e-05
"data/simulated/sce/splatter/splatter_sce_run_07176.rds","splatter",7176,0.7,0.9932,0.99323486,10000,5000,NA,0.29323486,3.48600000000809e-05
"data/simulated/sce/splatter/splatter_sce_run_07177.rds","splatter",7177,0.8,0.9933,0.99328678,10000,5000,NA,0.19328678,1.3219999999925e-05
"data/simulated/sce/splatter/splatter_sce_run_07178.rds","splatter",7178,0.9,0.9936,0.99359658,10000,5000,NA,0.0935965799999999,3.42000000008724e-06
"data/simulated/sce/splatter/splatter_sce_run_07179.rds","splatter",7179,0.95,0.9943,0.9942757,10000,5000,NA,0.0442757,2.42999999999771e-05
"data/simulated/sce/splatter/splatter_sce_run_07181.rds","splatter",7181,0.7,0.9705,0.97049986,10000,5000,NA,0.27049986,1.40000000037332e-07
"data/simulated/sce/splatter/splatter_sce_run_07182.rds","splatter",7182,0.8,0.9707,0.9706867,10000,5000,NA,0.1706867,1.32999999999939e-05
"data/simulated/sce/splatter/splatter_sce_run_07183.rds","splatter",7183,0.9,0.9733,0.9732525,10000,5000,NA,0.0732524999999999,4.75000000000891e-05
"data/simulated/sce/splatter/splatter_sce_run_07186.rds","splatter",7186,0.7,0.9928,0.99275988,10000,5000,NA,0.29275988,4.01199999999768e-05
"data/simulated/sce/splatter/splatter_sce_run_07187.rds","splatter",7187,0.8,0.9928,0.99279592,10000,5000,NA,0.19279592,4.07999999996189e-06
"data/simulated/sce/splatter/splatter_sce_run_07188.rds","splatter",7188,0.9,0.9932,0.9932107,10000,5000,NA,0.0932107,1.07000000000301e-05
"data/simulated/sce/splatter/splatter_sce_run_07189.rds","splatter",7189,0.95,0.994,0.99404716,10000,5000,NA,0.0440471600000001,4.71600000000461e-05
"data/simulated/sce/splatter/splatter_sce_run_07191.rds","splatter",7191,0.7,0.972,0.97195074,10000,5000,NA,0.27195074,4.92599999999399e-05
"data/simulated/sce/splatter/splatter_sce_run_07192.rds","splatter",7192,0.8,0.973,0.9730072,10000,5000,NA,0.1730072,7.199999999985e-06
"data/simulated/sce/splatter/splatter_sce_run_07193.rds","splatter",7193,0.9,0.9762,0.97619812,10000,5000,NA,0.0761981199999999,1.88000000000965e-06
"data/simulated/sce/splatter/splatter_sce_run_07194.rds","splatter",7194,0.95,0.9818,0.98179704,10000,5000,NA,0.0317970400000001,2.9599999999963e-06
"data/simulated/sce/splatter/splatter_sce_run_07196.rds","splatter",7196,0.7,0.9034,0.90338328,10000,5000,NA,0.20338328,1.67199999999701e-05
"data/simulated/sce/splatter/splatter_sce_run_07197.rds","splatter",7197,0.8,0.9107,0.91068364,10000,5000,NA,0.11068364,1.63599999999375e-05
"data/simulated/sce/splatter/splatter_sce_run_07201.rds","splatter",7201,0.7,0.9712,0.9712328,10000,5000,NA,0.2712328,3.2800000000055e-05
"data/simulated/sce/splatter/splatter_sce_run_07202.rds","splatter",7202,0.8,0.9728,0.97281784,10000,5000,NA,0.17281784,1.78400000000467e-05
"data/simulated/sce/splatter/splatter_sce_run_07203.rds","splatter",7203,0.9,0.9766,0.97657062,10000,5000,NA,0.0765706199999999,2.93800000000788e-05
"data/simulated/sce/splatter/splatter_sce_run_07204.rds","splatter",7204,0.95,0.9822,0.98216062,10000,5000,NA,0.0321606200000001,3.93799999999223e-05
"data/simulated/sce/splatter/splatter_sce_run_07206.rds","splatter",7206,0.7,0.9174,0.91744606,10000,5000,NA,0.21744606,4.60599999999589e-05
"data/simulated/sce/splatter/splatter_sce_run_07207.rds","splatter",7207,0.8,0.9216,0.9216027,10000,5000,NA,0.1216027,2.70000000002213e-06
"data/simulated/sce/splatter/splatter_sce_run_07208.rds","splatter",7208,0.9,0.934,0.93395822,10000,5000,NA,0.0339582199999999,4.17800000001023e-05
"data/simulated/sce/splatter/splatter_sce_run_07211.rds","splatter",7211,0.7,0.7715,0.77149026,10000,5000,NA,0.07149026,9.73999999998032e-06
"data/simulated/sce/splatter/splatter_sce_run_07213.rds","splatter",7213,0.9,0.8192,0.81923196,10000,5000,NA,-0.08076804,3.1959999999942e-05
"data/simulated/sce/splatter/splatter_sce_run_07214.rds","splatter",7214,0.95,0.8824,0.88239082,10000,5000,NA,-0.0676091799999999,9.17999999994201e-06
"data/simulated/sce/splatter/splatter_sce_run_07215.rds","splatter",7215,0.98,0.9136,0.9135607,10000,5000,NA,-0.0664393,3.92999999999644e-05
"data/simulated/sce/splatter/splatter_sce_run_07216.rds","splatter",7216,0.7,0.9985,0.99852708,10000,5000,NA,0.29852708,2.70799999999571e-05
"data/simulated/sce/splatter/splatter_sce_run_07217.rds","splatter",7217,0.8,0.9985,0.99848536,10000,5000,NA,0.19848536,1.46400000000657e-05
"data/simulated/sce/splatter/splatter_sce_run_07218.rds","splatter",7218,0.9,0.9984,0.998425,10000,5000,NA,0.098425,2.50000000000528e-05
"data/simulated/sce/splatter/splatter_sce_run_07219.rds","splatter",7219,0.95,0.9984,0.9984408,10000,5000,NA,0.0484408000000001,4.0800000000063e-05
"data/simulated/sce/splatter/splatter_sce_run_07221.rds","splatter",7221,0.7,0.9933,0.99332246,10000,5000,NA,0.29332246,2.24600000000574e-05
"data/simulated/sce/splatter/splatter_sce_run_07222.rds","splatter",7222,0.8,0.9933,0.9933419,10000,5000,NA,0.1933419,4.19000000000391e-05
"data/simulated/sce/splatter/splatter_sce_run_07223.rds","splatter",7223,0.9,0.9936,0.99356842,10000,5000,NA,0.09356842,3.1580000000031e-05
"data/simulated/sce/splatter/splatter_sce_run_07224.rds","splatter",7224,0.95,0.9943,0.994293,10000,5000,NA,0.044293,6.99999999997925e-06
"data/simulated/sce/splatter/splatter_sce_run_07226.rds","splatter",7226,0.7,0.9707,0.97071088,10000,5000,NA,0.27071088,1.08800000000464e-05
"data/simulated/sce/splatter/splatter_sce_run_07227.rds","splatter",7227,0.8,0.9709,0.97092622,10000,5000,NA,0.17092622,2.62199999999657e-05
"data/simulated/sce/splatter/splatter_sce_run_07228.rds","splatter",7228,0.9,0.9737,0.97374724,10000,5000,NA,0.07374724,4.72400000000039e-05
"data/simulated/sce/splatter/splatter_sce_run_07231.rds","splatter",7231,0.7,0.9928,0.99275442,10000,5000,NA,0.29275442,4.55799999999895e-05
"data/simulated/sce/splatter/splatter_sce_run_07232.rds","splatter",7232,0.8,0.9929,0.9929166,10000,5000,NA,0.1929166,1.66000000000333e-05
"data/simulated/sce/splatter/splatter_sce_run_07233.rds","splatter",7233,0.9,0.9932,0.9931853,10000,5000,NA,0.0931853,1.46999999999231e-05
"data/simulated/sce/splatter/splatter_sce_run_07234.rds","splatter",7234,0.95,0.9941,0.9940676,10000,5000,NA,0.0440676000000001,3.23999999999325e-05
"data/simulated/sce/splatter/splatter_sce_run_07236.rds","splatter",7236,0.7,0.9723,0.97233834,10000,5000,NA,0.27233834,3.83399999999146e-05
"data/simulated/sce/splatter/splatter_sce_run_07237.rds","splatter",7237,0.8,0.9733,0.97333468,10000,5000,NA,0.17333468,3.46799999999536e-05
"data/simulated/sce/splatter/splatter_sce_run_07238.rds","splatter",7238,0.9,0.9766,0.9765528,10000,5000,NA,0.0765528,4.7200000000025e-05
"data/simulated/sce/splatter/splatter_sce_run_07239.rds","splatter",7239,0.95,0.9818,0.9817685,10000,5000,NA,0.0317685000000001,3.14999999999621e-05
"data/simulated/sce/splatter/splatter_sce_run_07241.rds","splatter",7241,0.7,0.9077,0.9077009,10000,5000,NA,0.2077009,9.00000000081391e-07
"data/simulated/sce/splatter/splatter_sce_run_07242.rds","splatter",7242,0.8,0.9093,0.90927624,10000,5000,NA,0.10927624,2.37600000000393e-05
"data/simulated/sce/splatter/splatter_sce_run_07246.rds","splatter",7246,0.7,0.9729,0.97293124,10000,5000,NA,0.27293124,3.12399999999879e-05
"data/simulated/sce/splatter/splatter_sce_run_07247.rds","splatter",7247,0.8,0.9743,0.97434974,10000,5000,NA,0.17434974,4.97399999999093e-05
"data/simulated/sce/splatter/splatter_sce_run_07248.rds","splatter",7248,0.9,0.9778,0.9777599,10000,5000,NA,0.0777599,4.00999999999874e-05
"data/simulated/sce/splatter/splatter_sce_run_07249.rds","splatter",7249,0.95,0.9832,0.98322858,10000,5000,NA,0.0332285800000001,2.85800000000558e-05
"data/simulated/sce/splatter/splatter_sce_run_07251.rds","splatter",7251,0.7,0.9224,0.92242132,10000,5000,NA,0.22242132,2.13199999999913e-05
"data/simulated/sce/splatter/splatter_sce_run_07252.rds","splatter",7252,0.8,0.9275,0.92753006,10000,5000,NA,0.12753006,3.00600000000539e-05
"data/simulated/sce/splatter/splatter_sce_run_07253.rds","splatter",7253,0.9,0.9378,0.9377904,10000,5000,NA,0.0377904,9.59999999994299e-06
